"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"45,7 %";"20,6 %";"11,0 %";"6,2 %";"4,8 %";"AfD 5,2 %PIRATEN 2,3 %Sonst. 4,2 %"
"Infratestdimap(16.05.13)";"SWR, StuttgarterZeitung";"1.00513.05.-15.05.";"";"45 %";"22 %";"19 %";"4 %";"2 %";"AfD 3 %Sonst. 5 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"34,4 %";"19,3 %";"13,9 %";"18,8 %";"7,2 %";"6,4 %"
"Infratestdimap(16.09.09)";"SüdwestPresse, SWR";"1.00014.09.–15.09.";"";"34 %";"22 %";"15 %";"18 %";"7 %";"4 %"
"Infratestdimap(03.03.09)";"SWR";"1.00026.02.–01.03.";"";"35 %";"24 %";"15 %";"17 %";"6 %";"3 %"
"Forsa(26.07.07)";"n-tv";"1.03402.07.–24.07.";"";"40 %";"20 %";"13 %";"13 %";"8 %";"6 %"
"Forsa(21.12.06)";"n-tv";"1.22020.11.–15.12.";"";"35 %";"23 %";"15 %";"16 %";"5 %";"6 %"
"Forsa(06.07.06)";"n-tv";"1.40312.06.–04.07.";"";"37 %";"23 %";"12 %";"17 %";"5 %";"6 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"39,2 %";"30,1 %";"10,7 %";"11,9 %";"3,8 %";"4,3 %"
"";"";"";"";"";"";"";"";"";""
"Bayern (Bundestagswahl)";"Bayern (Bundestagswahl)";"Bayern (Bundestagswahl)";"Bayern (Bundestagswahl)";"Bayern (Bundestagswahl)";"Bayern (Bundestagswahl)";"Bayern (Bundestagswahl)";"Bayern (Bundestagswahl)";"Bayern (Bundestagswahl)";"Bayern (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CSU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"GMS(21.09.17)";"Sat.1Bayern";"1.00514.09.–20.09.";"";"47 %";"18 %";"7 %";"8 %";"4 %";"AfD 9 %FW 2 %Sonst. 5 %"
"GMS(07.09.17)";"Sat.1Bayern";"1.01131.08.–06.09.";"";"48 %";"19 %";"7 %";"9 %";"3 %";"AfD 8 %FW 2 %Sonst. 4 %"
"Infratestdimap(06.09.17)";"BayerischerRundfunk";"1.00030.08.–04.09.";"";"47 %";"17 %";"9 %";"7 %";"5 %";"AfD 8 %Sonst. 7 %"
"GMS(16.08.17)";"Sat.1Bayern";"1.01108.08.–15.08.";"";"48 %";"19 %";"8 %";"9 %";"3 %";"AfD 6 %FW 3 %Sonst. 4 %"
"GMS(06.07.17)";"Sat.1Bayern";"1.00929.06.–05.07.";"";"49 %";"20 %";"8 %";"7 %";"3 %";"AfD 7 %FW 2 %Sonst. 4 %"
"GMS(01.06.17)";"Sat.1Bayern";"1.00826.05.–31.05.";"";"47 %";"20 %";"7 %";"8 %";"4 %";"AfD 8 %FW 2 %Sonst. 4 %"
"Infratestdimap(31.05.17)";"BayerischerRundfunk";"1.00023.05.–29.05.";"";"48 %";"18 %";"8 %";"10 %";"4 %";"AfD 7 %Sonst. 5 %"
"GMS(04.05.17)";"Sat.1Bayern";"1.00430.04.–03.05.";"";"44 %";"23 %";"7 %";"6 %";"4 %";"AfD 9 %FW 2 %Sonst. 5 %"
"GMS(23.03.17)";"Sat.1Bayern";"1.02816.03.–22.03.";"";"45 %";"22 %";"8 %";"6 %";"4 %";"AfD 9 %FW 3 %Sonst. 3 %"
"GMS(09.02.17)";"Sat.1Bayern";"1.03002.02.–08.02.";"";"44 %";"20 %";"10 %";"6 %";"4 %";"AfD 10 %FW 3 %Sonst. 3 %"
"Kantar Public(03.02.17)";"SPD-LVBayern";"1.00130.01.–01.02.";"";"42 %";"22 %";"9 %";"6 %";"4 %";"AfD 12 %Sonst. 5 %"
"GMS(04.01.17)";"Sat.1Bayern";"1.00828.12.–03.01.";"";"46 %";"17 %";"10 %";"6 %";"4 %";"AfD 10 %FW 3 %Sonst. 4 %"
"Forsa(20.07.16)";"stern";"1.00304.07.–15.07.";"";"44 %";"16 %";"13 %";"6 %";"5 %";"AfD 9 %Sonst. 7 %"
"Forsa(08.06.16)";"stern";"1.01023.05.–03.06.";"";"41 %";"15 %";"13 %";"6 %";"6 %";"AfD 12 %Sonst. 7 %"
"GMS(04.01.16)";"Sat.1Bayern";"1.01928.12.–03.01.";"";"45 %";"20 %";"11 %";"4 %";"3 %";"AfD 9 %FW 3 %Sonst. 5 %"
"Forsa(07.10.15)";"stern";"1.00723.09.–02.10.";"";"44 %";"18 %";"10 %";"5 %";"5 %";"AfD 9 %Sonst. 9 %"
"Forsa(08.04.15)";"stern";"1.26619.03.–31.03.";"";"50 %";"18 %";"10 %";"5 %";"4 %";"AfD 6 %Sonst. 7 %"
"GMS(03.12.14)";"?(Quelle: PNP)";"2.000??.11.-??.11.";"";"50 %";"20 %";"9 %";"3 %";"4 %";"AfD 6 %FW 2 %Sonst. ?"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"49,3 %";"20,0 %";"8,4 %";"5,1 %";"3,8 %";"AfD 4,3 %FW 2,7 %Sonst. 6,4 %"
"GMS(19.09.13)";"Sat.1Bayern";"1.00917.09.-18.09.";"";"47 %";"22 %";"8 %";"5 %";"2 %";"AfD 4 %FW 3 %PIRATEN 2 %Sonst. 7 %"
"Emnid(28.08.13)";"CSU";"1.00023.08.-24.08.";"";"49 %";"18 %";"13 %";"5 %";"?";"?"
"GMS(11.07.13)";"Sat.1Bayern";"1.00708.07.-10.07.";"";"49 %";"19 %";"14 %";"4 %";"3 %";"FW 3 %PIRATEN 2 %AfD 2 %Sonst. 4 %"
"Emnid(10.07.13)";"CSU";"1.00004.07.-06.07.";"";"48 %";"19 %";"13 %";"5 %";"3 %";"PIRATEN 4 %AfD 1 %Sonst. 7 %"
"Forsa(28.05.13)";"stern";"1.10208.05.-23.05.";"";"49 %";"18 %";"14 %";"4 %";"3 %";"PIRATEN 3 %AfD 3 %Sonst. 6 %"
"GMS(06.03.13)";"vbw";"1.00404.02.-15.02.";"";"49 %";"21 %";"14 %";"4 %";"3 %";"PIRATEN 3 %FW 2 %Sonst. ?"
"Forsa(10.01.13)";"stern";"1.11917.12.-08.01.";"";"49 %";"19 %";"14 %";"3 %";"5 %";"PIRATEN 3 %Sonst. 7 %"
"Allensbach(08.01.13)";"Allensbach";"?01.07.-13.12.";"";"41 %";"24 %";"13 %";"4 %";"3 %";"PIRATEN 4 %Sonst. ?"
"GMS(10.06.11)";"Sat.1";"1.00206.06.-08.06.";"";"42 %";"21 %";"21 %";"5 %";"4 %";"7 %"
"Emnid(10.06.11)";"CSU";"1.00006.06.-08.06.";"";"43 %";"19 %";"24 %";"4 %";"4 %";"6 %"
"Forsa(15.09.10)";"stern, RTL";"˜800??.??.–??.09.";"";"38 %";"19 %";"23 %";"4 %";"7 %";"?"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"42,5 %";"16,8 %";"10,8 %";"14,7 %";"6,5 %";"NPD 1,3 %Sonst. 7,4 %"
"GMS(17.09.09)";"Sat.1";"1.00315.09.–16.09.";"";"46 %";"17 %";"12 %";"14 %";"5 %";"6 %"
"GMS(15.07.09)";"Sat.1";"1.00313.07.–14.07.";"";"46 %";"19 %";"11 %";"14 %";"4 %";"6 %"
"GMS(07.01.09)";"Sat.1";"1.00204.01.–05.01.";"";"48 %";"21 %";"11 %";"10 %";"5 %";"5 %"
"GMS(07.04.08)";"Sat.1";"1.51231.03.–06.04.";"";"51 %";"23 %";"9 %";"9 %";"5 %";"3 %"
"GMS(04.01.08)";"Sat.1";"1.00402.01.–03.01.";"";"53 %";"20 %";"8 %";"8 %";"5 %";"Rechte 1 %Sonst. 5 %"
"Forsa(29.11.07)";"n-tv, Abend-zeitung";"1.00205.11.–27.11.";"";"49 %";"19 %";"10 %";"9 %";"6 %";"7 %"
"Forsa(22.09.07)";"n-tv, Abend-zeitung";"1.00329.08.–17.09.";"";"52 %";"17 %";"10 %";"9 %";"6 %";"6 %"
"Forsa(02.08.07)";"n-tv, Abend-zeitung";"1.00218.07.–30.07.";"";"52 %";"15 %";"11 %";"10 %";"6 %";"6 %"
"Forsa(10.05.07)";"n-tv, Abend-zeitung";"1.03625.04.–08.05.";"";"49 %";"17 %";"11 %";"13 %";"–";"10 %"
"Forsa(04.01.07)";"n-tv";"1.00927.12.–29.12.";"";"43 %";"19 %";"11 %";"14 %";"6 %";"7 %"
"GMS(28.12.06)";"Sat.1";"1.00618.12.–23.12.";"";"44 %";"20 %";"10 %";"15 %";"4 %";"Rechte 3 %Sonst. 4 %"
"Forsa(06.12.06)";"n-tv, Abend-zeitung";"1.02624.11.–05.12.";"";"43 %";"20 %";"11 %";"15 %";"5 %";"6 %"
"Forsa(09.11.06)";"n-tv, Abend-zeitung";"1.00423.10.–07.11.";"";"40 %";"21 %";"12 %";"16 %";"4 %";"7 %"
"GMS(12.10.06)";"Sat.1";"1.00206.10.–08.10.";"";"47 %";"25 %";"9 %";"11 %";"3 %";"5 %"
"Forsa(05.10.06)";"n-tv, Abend-zeitung";"1.00618.09.–04.10.";"";"41 %";"21 %";"11 %";"16 %";"5 %";"6 %"
"Infratestdimap(04.10.06)";"BayerischerRundfunk";"1.00028.09.–01.10.";"";"48 %";"26 %";"9 %";"11 %";"1 %";"5 %"
"Forsa(07.09.06)";"n-tv, Abend-zeitung";"1.00529.08.–05.09.";"";"43 %";"20 %";"11 %";"15 %";"5 %";"6 %"
"Forsa(13.07.06)";"n-tv, Abend-zeitung";"1.00403.07.–12.07.";"";"46 %";"20 %";"9 %";"14 %";"5 %";"6 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"49,2 %";"25,5 %";"7,9 %";"9,5 %";"3,4 %";"4,5 %"
"";"";"";"";"";"";"";"";"";""
"Berlin (Bundestagswahl)";"Berlin (Bundestagswahl)";"Berlin (Bundestagswahl)";"Berlin (Bundestagswahl)";"Berlin (Bundestagswahl)";"Berlin (Bundestagswahl)";"Berlin (Bundestagswahl)";"Berlin (Bundestagswahl)";"Berlin (Bundestagswahl)";"Berlin (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"Infratestdimap12.09.2017";"RBB, BerlinerMorgenpost";"1.00006.09.–09.09.";"";"26 %";"19 %";"11 %";"7 %";"18 %";"AfD 12 %Sonst. 7 %"
"Forsa03.09.2017";"BerlinerZeitung";"1.00522.08.–30.08.";"";"26 %";"23 %";"10 %";"11 %";"16 %";"AfD 9 %Sonst. 5 %"
"Forsa01.08.2017";"BerlinerZeitung";"1.00718.07.–27.07.";"";"31 %";"22 %";"11 %";"7 %";"16 %";"AfD 7 %Sonst. 6 %"
"Forsa06.07.2017";"BerlinerZeitung";"1.00322.06.–29.06.";"";"30 %";"22 %";"11 %";"8 %";"16 %";"AfD 7 %Sonst. 6 %"
"Forsa30.05.2017";"BerlinerZeitung";"1.00116.05.–24.05.";"";"29 %";"24 %";"10 %";"8 %";"15 %";"AfD 7 %Sonst. 7 %"
"Infratestdimap23.05.2017";"RBB, BerlinerMorgenpost";"1.00017.05.–20.05.";"";"29 %";"22 %";"11 %";"8 %";"16 %";"AfD 10 %Sonst. 4 %"
"Forsa03.05.2017";"BerlinerZeitung";"1.00219.04.–27.04.";"";"25 %";"28 %";"9 %";"6 %";"16 %";"AfD 8 %Sonst. 8 %"
"Forsa03.04.2017";"BerlinerZeitung";"1.00520.03.–30.03.";"";"25 %";"28 %";"10 %";"6 %";"15 %";"AfD 8 %Sonst. 8 %"
"Forsa27.02.2017";"BerlinerZeitung";"1.00413.02.–23.02.";"";"21 %";"30 %";"10 %";"6 %";"15 %";"AfD 10 %Sonst. 8 %"
"Forsa30.01.2017";"BerlinerZeitung";"1.00816.01.–26.01.";"";"26 %";"20 %";"14 %";"6 %";"15 %";"AfD 13 %Sonst. 6 %"
"Forsa02.01.2017";"BerlinerZeitung";"1.00312.12.–23.12.";"";"25 %";"21 %";"14 %";"5 %";"16 %";"AfD 14 %Sonst. 5 %"
"Forsa27.11.2016";"BerlinerZeitung";"1.00114.11.–24.11.";"";"25 %";"21 %";"14 %";"5 %";"16 %";"AfD 14 %Sonst. 5 %"
"Forsa30.10.2016";"BerlinerZeitung";"1.00219.10.–27.10.";"";"24 %";"21 %";"15 %";"5 %";"17 %";"AfD 12 %Sonst. 6 %"
"Forsa31.07.2016";"BerlinerZeitung";"1.00218.07.–28.07.";"";"24 %";"21 %";"17 %";"6 %";"17 %";"AfD 9 %Sonst. 6 %"
"Forsa04.07.2016";"BerlinerZeitung";"1.00120.06.–30.06.";"";"24 %";"21 %";"16 %";"7 %";"17 %";"AfD 9 %Sonst. 6 %"
"Forsa27.05.2016";"BerlinerZeitung";"1.00317.05.–25.05.";"";"23 %";"20 %";"17 %";"7 %";"18 %";"AfD 9 %Sonst. 6 %"
"Forsa29.04.2016";"BerlinerZeitung";"1.00218.04.–28.04.";"";"24 %";"21 %";"16 %";"7 %";"19 %";"AfD 8 %Sonst. 5 %"
"Forsa29.03.2016";"BerlinerZeitung";"1.00114.03.–23.03.";"";"25 %";"19 %";"15 %";"7 %";"18 %";"AfD 11 %Sonst. 5 %"
"Forsa02.03.2016";"BerlinerZeitung";"1.00315.02.–25.02.";"";"26 %";"23 %";"13 %";"5 %";"17 %";"AfD 9 %Sonst. 7 %"
"Forsa02.02.2016";"BerlinerZeitung";"1.00218.01.–28.01.";"";"25 %";"23 %";"14 %";"4 %";"18 %";"AfD 10 %Sonst. 6 %"
"Forsa21.12.2015";"BerlinerZeitung";"1.00507.12.–17.12.";"";"29 %";"21 %";"12 %";"4 %";"19 %";"AfD 8 %Sonst. 7 %"
"Forsa30.11.2015";"BerlinerZeitung";"1.00116.11.–26.11.";"";"29 %";"22 %";"14 %";"4 %";"19 %";"AfD 6 %Sonst. 6 %"
"Forsa02.11.2015";"BerlinerZeitung";"1.00319.10.–29.10.";"";"27 %";"24 %";"12 %";"5 %";"21 %";"AfD 6 %Sonst. 5 %"
"Forsa30.09.2015";"BerlinerZeitung";"1.00114.09.–24.09.";"";"29 %";"24 %";"14 %";"4 %";"19 %";"AfD 4 %Sonst. 6 %"
"Forsa01.09.2015";"BerlinerZeitung";"˜1.000??.08.–??.08.";"";"28 %";"24 %";"14 %";"4 %";"20 %";"AfD 3 %Sonst. 7 %"
"Forsa05.08.2015";"BerlinerZeitung";"˜1.000??.07.–??.07.";"";"30 %";"24 %";"13 %";"4 %";"20 %";"AfD 3 %Sonst. 6 %"
"Forsa29.06.2015";"BerlinerZeitung";"1.00115.06.–24.06.";"";"28 %";"23 %";"14 %";"5 %";"20 %";"AfD 4 %Sonst. 6 %"
"Forsa05.06.2015";"BerlinerZeitung";"1.00522.05.–28.05.";"";"28 %";"23 %";"14 %";"6 %";"19 %";"AfD 4 %Sonst. 6 %"
"Forsa04.05.2015";"BerlinerZeitung";"1.00517.04.–29.04.";"";"30 %";"23 %";"14 %";"4 %";"19 %";"AfD 4 %Sonst. 6 %"
"Forsa30.03.2015";"BerlinerZeitung";"1.00218.03.–26.03.";"";"30 %";"24 %";"14 %";"4 %";"18 %";"AfD 4 %Sonst. 6 %"
"Forsa28.02.2015";"BerlinerZeitung";"1.00216.02.–26.02.";"";"30 %";"24 %";"15 %";"4 %";"17 %";"AfD 4 %Sonst. 6 %"
"Forsa02.02.2015";"BerlinerZeitung";"1.00319.01.–29.01.";"";"31 %";"21 %";"14 %";"3 %";"19 %";"PIRATEN 2 %AfD 5 %Sonst. 5 %"
"Forsa04.12.2014";"BerlinerZeitung";"1.00917.11.–27.11.";"";"31 %";"23 %";"15 %";"2 %";"17 %";"PIRATEN 3 %AfD 5 %Sonst. 4 %"
"Forsa01.11.2014";"BerlinerZeitung";"???.10.–??.10.";"";"29 %";"23 %";"15 %";"2 %";"19 %";"PIRATEN 2 %AfD 6 %Sonst. 4 %"
"Forsa22.09.2014";"BerlinerZeitung";"1.00708.09.–18.09.";"";"29 %";"22 %";"14 %";"2 %";"19 %";"PIRATEN 3 %AfD 8 %Sonst. 3 %"
"Forsa04.08.2014";"BerlinerZeitung";"1.00321.07.–31.07.";"";"31 %";"21 %";"15 %";"2 %";"18 %";"PIRATEN 3 %AfD 5 %Sonst. 5 %"
"Forsa30.06.2014";"BerlinerZeitung";"1.00316.06.–26.06.";"";"29 %";"22 %";"14 %";"3 %";"18 %";"PIRATEN 3 %AfD 7 %Sonst. 4 %"
"Forsa30.05.2014";"BerlinerZeitung";"1.00820.05.–28.05.";"";"28 %";"21 %";"15 %";"2 %";"19 %";"PIRATEN 3 %AfD 8 %Sonst. 4 %"
"Forsa05.05.2014";"BerlinerZeitung";"???.04.–??.0?.";"";"31 %";"22 %";"13 %";"3 %";"19 %";"PIRATEN 3 %AfD 5 %Sonst. 4 %"
"Forsa01.04.2014";"BerlinerZeitung";"1.00217.03.–27.03.";"";"32 %";"21 %";"12 %";"3 %";"20 %";"PIRATEN 3 %AfD 4 %Sonst. 5 %"
"Forsa05.03.2014";"BerlinerZeitung";"1.003??.02.–??.02.";"";"30 %";"22 %";"13 %";"4 %";"19 %";"PIRATEN 3 %AfD 5 %Sonst. 4 %"
"Forsa04.02.2014";"BerlinerZeitung";"1.00620.01.–29.01.";"";"28 %";"25 %";"14 %";"4 %";"18 %";"PIRATEN 3 %AfD 4 %Sonst. 4 %"
"Forsa02.01.2014";"BerlinerZeitung";"1.003??.12.–??.12.";"";"28 %";"23 %";"13 %";"4 %";"19 %";"PIRATEN 4 %AfD 5 %Sonst. 4 %"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"28,5 %";"24,6 %";"12,3 %";"3,6 %";"18,5 %";"AfD 4,9 %PIRATEN 3,6 %Sonst. 4,1 %"
"Infratestdimap(11.09.13)";"RBB, BerlinerMorgenpost";"1.75205.09.–09.09.";"";"27 %";"26 %";"15 %";"3 %";"16 %";"AfD 4 %PIRATEN 3 %Sonst. 1 %"
"Forsa(30.08.13)";"BerlinerZeitung";"1.00120.08.–29.08.";"";"27 %";"19 %";"19 %";"5 %";"18 %";"PIRATEN 4 %AfD 4 %Sonst. 4 %"
"Forsa(31.07.13)";"BerlinerZeitung";"1.00516.07.–25.07.";"";"30 %";"21 %";"20 %";"4 %";"15 %";"PIRATEN 3 %Sonst. 7 %"
"Forsa(01.07.13)";"BerlinerZeitung";"1.00419.06.–27.06.";"";"30 %";"21 %";"20 %";"4 %";"16 %";"PIRATEN 4 %Sonst. 5 %"
"Forsa(01.06.13)";"BerlinerZeitung";"1.00421.05.–30.05.";"";"29 %";"22 %";"19 %";"4 %";"16 %";"PIRATEN 4 %Sonst. 6 %"
"Forsa(30.04.13)";"BerlinerZeitung";"1.00416.04.–25.04.";"";"31 %";"21 %";"19 %";"4 %";"15 %";"PIRATEN 4 %Sonst. 6 %"
"Forsa(25.03.13)";"BerlinerZeitung";"1.00612.03.–21.03.";"";"31 %";"21 %";"20 %";"3 %";"15 %";"PIRATEN 5 %Sonst. 5 %"
"Forsa(04.03.13)";"BerlinerZeitung";"1.00220.02.–28.02.";"";"33 %";"21 %";"20 %";"3 %";"14 %";"PIRATEN 4 %Sonst. 5 %"
"Forsa(03.02.13)";"BerlinerZeitung";"1.00721.01.–30.01.";"";"31 %";"22 %";"21 %";"3 %";"13 %";"PIRATEN 5 %Sonst. 5 %"
"Forsa(28.12.12)";"BerlinerZeitung";"1.00410.12.–20.12.";"";"29 %";"23 %";"20 %";"3 %";"14 %";"PIRATEN 5 %Sonst. 6 %"
"Forsa(30.11.12)";"BerlinerZeitung";"1.00816.11.–29.11.";"";"27 %";"25 %";"19 %";"3 %";"14 %";"PIRATEN 6 %Sonst. 6 %"
"Forsa(29.10.12)";"BerlinerZeitung";"1.00217.10.–25.10.";"";"29 %";"26 %";"17 %";"3 %";"13 %";"PIRATEN 7 %Sonst. 5 %"
"Forsa(30.09.12)";"BerlinerZeitung";"1.00418.09.–27.09.";"";"31 %";"26 %";"16 %";"3 %";"11 %";"PIRATEN 7 %Sonst. 6 %"
"Forsa(27.08.12)";"BerlinerZeitung";"1.00713.08.–23.08.";"";"30 %";"25 %";"19 %";"–";"10 %";"PIRATEN 9 %Sonst. 7 %"
"Forsa(27.07.12)";"BerlinerZeitung";"1.00417.07.–26.07.";"";"27 %";"27 %";"18 %";"–";"10 %";"PIRATEN 11 %Sonst. 7 %"
