"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"AfD";"Sonstige";"Â";"Befragte";"Zeitraum";"institut";"url"
"01.09.2016";"Â";"33 %";"23 %";"11 %";"5 %";"9 %";"14 %";"5 %";"Â";"1.504";"29.08.â€“31.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"26.08.2016";"Â";"33 %";"22 %";"12 %";"5 %";"9 %";"13 %";"6 %";"Â";"1.008";"23.08.â€“24.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"04.08.2016";"Â";"34 %";"22 %";"13 %";"5 %";"9 %";"12 %";"5 %";"Â";"1.503";"01.08.â€“03.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"15.07.2016";"Â";"33 %";"22 %";"14 %";"6 %";"8 %";"12 %";"5 %";"Â";"1.037";"12.07.â€“13.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"07.07.2016";"Â";"34 %";"22 %";"13 %";"6 %";"9 %";"12 %";"4 %";"Â";"1.504";"04.07.â€“06.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"17.06.2016";"Â";"31 %";"21 %";"14 %";"7 %";"9 %";"14 %";"4 %";"Â";"1.000";"13.06.â€“15.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"02.06.2016";"Â";"32 %";"21 %";"13 %";"6 %";"9 %";"15 %";"4 %";"Â";"1.506";"30.05.â€“01.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"20.05.2016";"Â";"32 %";"21 %";"12 %";"7 %";"9 %";"15 %";"4 %";"Â";"1.015";"17.05.â€“18.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"04.05.2016";"Â";"33 %";"20 %";"13 %";"6 %";"8 %";"15 %";"5 %";"Â";"1.503";"02.05.â€“03.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"22.04.2016";"Â";"33 %";"21 %";"12 %";"7 %";"8 %";"14 %";"5 %";"Â";"1.011";"18.04.â€“20.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"07.04.2016";"Â";"34 %";"21 %";"13 %";"7 %";"7 %";"14 %";"4 %";"Â";"1.505";"04.04.â€“06.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"24.03.2016";"Â";"34 %";"22 %";"12 %";"7 %";"8 %";"13 %";"4 %";"Â";"1.000";"21.03.â€“22.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"29.02.2016";"Â";"36 %";"23 %";"10 %";"6 %";"9 %";"11 %";"5 %";"Â";"1.505";"26.02.â€“27.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"26.02.2016";"Â";"37 %";"23 %";"11 %";"6 %";"8 %";"10 %";"5 %";"Â";"1.028";"23.02.â€“24.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"03.02.2016";"Â";"35 %";"24 %";"10 %";"5 %";"9 %";"12 %";"5 %";"Â";"1.504";"01.02.â€“02.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"15.01.2016";"Â";"37 %";"25 %";"10 %";"4 %";"8 %";"10 %";"6 %";"Â";"1.027";"12.01.â€“13.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"07.01.2016";"Â";"39 %";"24 %";"11 %";"4 %";"8 %";"9 %";"5 %";"Â";"1.504";"05.01.â€“07.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"18.12.2015";"Â";"38 %";"24 %";"10 %";"4 %";"8 %";"10 %";"6 %";"Â";"1.021";"14.12.â€“16.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"03.12.2015";"Â";"37 %";"25 %";"11 %";"4 %";"8 %";"10 %";"5 %";"Â";"1.503";"30.11.â€“01.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"20.11.2015";"Â";"37 %";"25 %";"10 %";"5 %";"8 %";"9 %";"6 %";"Â";"1.851";"16.11.â€“19.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"05.11.2015";"Â";"37 %";"24 %";"11 %";"5 %";"9 %";"8 %";"6 %";"Â";"1.503";"02.11.â€“04.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"23.10.2015";"Â";"38 %";"24 %";"11 %";"5 %";"9 %";"8 %";"5 %";"Â";"1.000";"19.10.â€“21.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"01.10.2015";"Â";"40 %";"24 %";"10 %";"5 %";"9 %";"6 %";"6 %";"Â";"1.501";"28.09.â€“30.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"11.09.2015";"Â";"42 %";"25 %";"11 %";"4 %";"9 %";"4 %";"5 %";"Â";"1.021";"07.09.â€“09.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"03.09.2015";"Â";"42 %";"24 %";"12 %";"4 %";"8 %";"4 %";"6 %";"Â";"1.501";"31.08.â€“02.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"14.08.2015";"Â";"42 %";"24 %";"11 %";"4 %";"9 %";"4 %";"6 %";"Â";"1.033";"11.08.â€“12.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"30.07.2015";"Â";"42 %";"24 %";"11 %";"5 %";"9 %";"4 %";"5 %";"Â";"1.504";"27.07.â€“29.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"17.07.2015";"Â";"41 %";"24 %";"11 %";"6 %";"9 %";"4 %";"5 %";"Â";"1.029";"14.07.â€“15.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"02.07.2015";"Â";"40 %";"25 %";"11 %";"5 %";"10 %";"5 %";"4 %";"Â";"1.501";"29.06.â€“01.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"19.06.2015";"Â";"40 %";"25 %";"10 %";"5 %";"10 %";"5 %";"5 %";"Â";"1.001";"15.06.â€“17.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"03.06.2015";"Â";"40 %";"25 %";"10 %";"6 %";"9 %";"5 %";"5 %";"Â";"1.503";"01.06.â€“02.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"21.05.2015";"Â";"41 %";"26 %";"9 %";"5 %";"9 %";"5 %";"5 %";"Â";"1.011";"18.05.â€“20.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"07.05.2015";"Â";"40 %";"25 %";"10 %";"4 %";"9 %";"6 %";"6 %";"Â";"1.506";"04.05.â€“06.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"24.04.2015";"Â";"41 %";"24 %";"11 %";"4 %";"8 %";"6 %";"6 %";"Â";"1.002";"20.04.â€“22.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"02.04.2015";"Â";"41 %";"25 %";"10 %";"4 %";"9 %";"6 %";"5 %";"Â";"1.501";"30.03.â€“01.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"13.03.2015";"Â";"41 %";"24 %";"11 %";"4 %";"9 %";"6 %";"5 %";"Â";"1.000";"10.03.â€“11.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"05.03.2015";"Â";"41 %";"25 %";"10 %";"4 %";"9 %";"6 %";"5 %";"Â";"1.506";"02.03.â€“04.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"13.02.2015";"Â";"42 %";"24 %";"10 %";"3 %";"8 %";"7 %";"6 %";"Â";"1.023";"10.02.â€“11.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"05.02.2015";"Â";"41 %";"25 %";"10 %";"3 %";"9 %";"6 %";"6 %";"Â";"1.503";"02.02.â€“04.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"16.01.2015";"Â";"41 %";"25 %";"10 %";"4 %";"8 %";"6 %";"6 %";"Â";"1.017";"12.01.â€“14.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"08.01.2015";"Â";"41 %";"26 %";"10 %";"3 %";"8 %";"6 %";"6 %";"Â";"1.506";"05.01.â€“07.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"19.12.2014";"Â";"42 %";"25 %";"10 %";"â€“";"8 %";"6 %";"9 %";"Â";"1.006";"15.12.â€“17.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"04.12.2014";"Â";"40 %";"26 %";"11 %";"2 %";"9 %";"7 %";"5 %";"Â";"1.502";"01.12.â€“03.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"21.11.2014";"Â";"41 %";"26 %";"11 %";"3 %";"8 %";"6 %";"5 %";"Â";"1.023";"17.11.â€“19.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"06.11.2014";"Â";"41 %";"25 %";"10 %";"3 %";"9 %";"7 %";"5 %";"Â";"1.504";"03.11.â€“05.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"24.10.2014";"Â";"40 %";"26 %";"10 %";"2 %";"9 %";"7 %";"6 %";"Â";"1.022";"20.10.â€“22.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"02.10.2014";"Â";"41 %";"24 %";"9 %";"2 %";"10 %";"9 %";"5 %";"Â";"1.502";"29.09.â€“01.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"26.09.2014";"Â";"39 %";"25 %";"10 %";"3 %";"10 %";"8 %";"5 %";"Â";"1.008";"22.09.â€“24.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"04.09.2014";"Â";"40 %";"24 %";"10 %";"3 %";"10 %";"7 %";"6 %";"Â";"1.503";"01.09.â€“03.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"29.08.2014";"Â";"42 %";"25 %";"9 %";"3 %";"9 %";"5 %";"7 %";"Â";"1.027";"26.08.â€“27.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"07.08.2014";"Â";"41 %";"26 %";"10 %";"3 %";"9 %";"5 %";"6 %";"Â";"1.503";"04.08.â€“06.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"18.07.2014";"Â";"40 %";"26 %";"10 %";"4 %";"10 %";"4 %";"6 %";"Â";"1.008";"15.07.â€“16.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"03.07.2014";"Â";"39 %";"26 %";"11 %";"4 %";"9 %";"5 %";"6 %";"Â";"1.505";"30.06.â€“02.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"20.06.2014";"Â";"39 %";"25 %";"12 %";"4 %";"8 %";"6 %";"6 %";"Â";"1.000";"17.06.â€“18.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"05.06.2014";"Â";"38 %";"26 %";"11 %";"4 %";"9 %";"7 %";"5 %";"Â";"1.504";"02.06.â€“04.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"16.05.2014";"Â";"39 %";"26 %";"11 %";"4 %";"9 %";"6 %";"5 %";"Â";"1.500";"12.05.â€“14.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"30.04.2014";"Â";"40 %";"26 %";"10 %";"4 %";"9 %";"5 %";"6 %";"Â";"1.600";"28.04.â€“29.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"25.04.2014";"Â";"41 %";"25 %";"10 %";"4 %";"10 %";"5 %";"5 %";"Â";"1.008";"22.04.â€“23.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"03.04.2014";"Â";"41 %";"26 %";"10 %";"4 %";"9 %";"5 %";"5 %";"Â";"1.506";"31.03.â€“02.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"28.03.2014";"Â";"41 %";"25 %";"10 %";"4 %";"8 %";"5 %";"7 %";"Â";"1.000";"25.03.â€“26.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"06.03.2014";"Â";"42 %";"24 %";"11 %";"4 %";"9 %";"4 %";"6 %";"Â";"1.515";"04.03.â€“05.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"28.02.2014";"Â";"40 %";"26 %";"10 %";"4 %";"9 %";"5 %";"6 %";"Â";"1.026";"24.02.â€“26.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"06.02.2014";"Â";"41 %";"27 %";"9 %";"4 %";"9 %";"5 %";"5 %";"Â";"1.536";"03.02.â€“05.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"31.01.2014";"Â";"42 %";"27 %";"9 %";"4 %";"8 %";"4 %";"6 %";"Â";"1.014";"27.01.â€“29.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"09.01.2014";"Â";"41 %";"27 %";"9 %";"4 %";"8 %";"4 %";"7 %";"Â";"1.559";"06.01.â€“08.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"20.12.2013";"Â";"42 %";"27 %";"9 %";"4 %";"8 %";"4 %";"6 %";"Â";"1.000";"17.12.â€“18.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"05.12.2013";"Â";"43 %";"25 %";"10 %";"3 %";"9 %";"4 %";"6 %";"Â";"1.523";"02.12.â€“04.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"22.11.2013";"Â";"42 %";"25 %";"10 %";"3 %";"9 %";"4 %";"7 %";"Â";"1.006";"19.11.â€“20.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"07.11.2013";"Â";"42 %";"26 %";"10 %";"3 %";"9 %";"4 %";"6 %";"Â";"1.520";"04.11.â€“06.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"25.10.2013";"Â";"40 %";"27 %";"9 %";"4 %";"9 %";"5 %";"6 %";"Â";"1.028";"21.10.â€“23.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"10.10.2013";"Â";"42 %";"26 %";"8 %";"3 %";"9 %";"4,5 %";"7,5 %";"Â";"1.503";"07.10.â€“09.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
"22.09.2013";"Â";"41,5 %";"25,7 %";"8,4 %";"4,8 %";"8,6 %";"4,7 %";"PIR 2,2 %Sonst. 4,0 %";"Â";"Bundestagswahl";"Bundestagswahl";"dimap";"http://www.wahlrecht.de/umfragen/dimap.htm"
