"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"PIRATEN";"FW";"AfD";"Sonstige";"Â";"Befragte";"Zeitraum";"institut";"url"
"21.11.2017";"Â";"31 %";"21 %";"9,5 %";"10 %";"11,5 %";"â€“";"â€“";"14 %";"3 %";"Â";"O â€¢ 2.027";"17.11.â€“19.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"14.11.2017";"Â";"32 %";"20 %";"9 %";"10,5 %";"10,5 %";"â€“";"â€“";"13,5 %";"4,5 %";"Â";"O â€¢ 2.049";"10.11.â€“13.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"07.11.2017";"Â";"31 %";"22 %";"8,5 %";"10,5 %";"10,5 %";"â€“";"â€“";"13,5 %";"4 %";"Â";"O â€¢ 2.023";"03.11.â€“06.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"30.10.2017";"Â";"31 %";"21 %";"10 %";"11 %";"10 %";"â€“";"â€“";"13 %";"4 %";"Â";"O â€¢ 1.024";"27.10.â€“28.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"24.10.2017";"Â";"33 %";"21 %";"9 %";"10 %";"10 %";"â€“";"â€“";"13 %";"4 %";"Â";"O â€¢ 1.002";"23.10.â€“23.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"16.10.2017";"Â";"32 %";"21,5 %";"9,5 %";"10 %";"9 %";"â€“";"â€“";"13 %";"5 %";"Â";"O â€¢ 2.011";"13.10.â€“16.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"10.10.2017";"Â";"32 %";"22 %";"9 %";"11 %";"9 %";"â€“";"â€“";"13 %";"4 %";"Â";"O â€¢ 2.015";"06.10.â€“09.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"01.10.2017";"Â";"31 %";"21 %";"10 %";"12 %";"9 %";"â€“";"â€“";"13 %";"4 %";"Â";"O â€¢ 1.071";"27.09.â€“28.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"24.09.2017";"Â";"32,9 %";"20,5 %";"8,9 %";"10,7 %";"9,2 %";"0,4 %";"1,0 %";"12,6 %";"3,6 %";"Â";"Bundestagswahl";"Bundestagswahl";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.09.2017";"Â";"34 %";"21 %";"8 %";"9 %";"11 %";"â€“";"â€“";"13 %";"4 %";"Â";"O â€¢ 2.000";"21.09.â€“22.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"18.09.2017";"Â";"36 %";"22 %";"7 %";"9 %";"11 %";"â€“";"â€“";"11 %";"4 %";"Â";"O â€¢ 2.042";"15.09.â€“18.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.09.2017";"Â";"36,5 %";"23,5 %";"6 %";"9 %";"10,5 %";"â€“";"â€“";"11 %";"3,5 %";"Â";"O â€¢ 2.054";"08.09.â€“11.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"04.09.2017";"Â";"36,5 %";"23,5 %";"6,5 %";"8,5 %";"10 %";"â€“";"â€“";"10,5 %";"4,5 %";"Â";"O â€¢ 2.048";"01.09.â€“04.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"29.08.2017";"Â";"37 %";"24 %";"6,5 %";"8 %";"10 %";"â€“";"â€“";"10 %";"4,5 %";"Â";"O â€¢ 2.034";"25.08.â€“28.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.08.2017";"Â";"38 %";"24 %";"7 %";"9 %";"9 %";"â€“";"â€“";"10 %";"3 %";"Â";"O â€¢ 2.036";"18.08.â€“21.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"15.08.2017";"Â";"37 %";"25 %";"7 %";"9 %";"9 %";"â€“";"â€“";"10 %";"3 %";"Â";"O â€¢ 2.025";"11.08.â€“14.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"07.08.2017";"Â";"37 %";"25 %";"6,5 %";"9 %";"10,5 %";"â€“";"â€“";"9 %";"3 %";"Â";"O â€¢ 2.046";"04.08.â€“07.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"01.08.2017";"Â";"37 %";"24,5 %";"7 %";"9 %";"10 %";"â€“";"â€“";"9,5 %";"3 %";"Â";"O â€¢ 2.046";"28.07.â€“31.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"25.07.2017";"Â";"37,5 %";"25 %";"6,5 %";"8,5 %";"10,5 %";"â€“";"â€“";"9 %";"3 %";"Â";"O â€¢ 2.009";"21.07.â€“24.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"18.07.2017";"Â";"36";"25 %";"6,5 %";"8,5 %";"9,5 %";"â€“";"â€“";"10 %";"4,5 %";"Â";"O â€¢ 2.026";"14.07.â€“17.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"10.07.2017";"Â";"36";"25 %";"6,5 %";"9 %";"9,5 %";"â€“";"â€“";"9,5 %";"4,5 %";"Â";"O â€¢ 2.009";"07.07.â€“10.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"03.07.2017";"Â";"36,5";"25 %";"6,5 %";"9 %";"10,5 %";"â€“";"â€“";"9 %";"3,5 %";"Â";"O â€¢ 2.044";"30.06.â€“03.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.06.2017";"Â";"37";"26 %";"6,5 %";"9 %";"10 %";"â€“";"â€“";"8,5 %";"3 %";"Â";"O â€¢ 2.056";"23.06.â€“26.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"20.06.2017";"Â";"36,5";"25 %";"6,5 %";"9 %";"11 %";"â€“";"â€“";"9 %";"3 %";"Â";"O â€¢ 2.040";"16.06.â€“19.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"12.06.2017";"Â";"37,5";"23,5 %";"6,5 %";"9 %";"11 %";"â€“";"â€“";"9 %";"3,5 %";"Â";"O â€¢ 2.051";"09.06.â€“12.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"06.06.2017";"Â";"38";"23 %";"7 %";"9 %";"11 %";"â€“";"â€“";"8 %";"4 %";"Â";"O â€¢ 2.037";"02.06.â€“06.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"29.05.2017";"Â";"35,5";"26 %";"6 %";"10 %";"10 %";"â€“";"â€“";"9 %";"3,5 %";"Â";"O â€¢ 2.053";"26.05.â€“29.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.05.2017";"Â";"36,5 %";"26 %";"6 %";"9,5 %";"10 %";"â€“";"â€“";"8 %";"4 %";"Â";"O â€¢ 2.042";"19.05.â€“22.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"16.05.2017";"Â";"36 %";"27 %";"6 %";"8 %";"9 %";"â€“";"â€“";"10 %";"4 %";"Â";"O â€¢ 2.037";"12.05.â€“15.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.05.2017";"Â";"35 %";"27 %";"7 %";"7 %";"10 %";"â€“";"â€“";"10 %";"4 %";"Â";"O â€¢ 2.067";"05.05.â€“08.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.05.2017";"Â";"34 %";"28,5 %";"6,5 %";"7 %";"10,5 %";"â€“";"â€“";"9 %";"4,5 %";"Â";"O â€¢ 2.035";"28.04.â€“02.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"25.04.2017";"Â";"34 %";"30 %";"6,5 %";"6,5 %";"9,5 %";"â€“";"â€“";"10 %";"3,5 %";"Â";"O â€¢ 2.041";"21.04.â€“24.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"19.04.2017";"Â";"34 %";"30,5 %";"6 %";"6,5 %";"9 %";"â€“";"â€“";"10 %";"4 %";"Â";"O â€¢ 2.038";"14.04.â€“18.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"10.04.2017";"Â";"33 %";"31,5 %";"6,5 %";"6,5 %";"8,5 %";"â€“";"â€“";"10 %";"4 %";"Â";"O â€¢ 2.030";"07.04.â€“10.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"03.04.2017";"Â";"32 %";"32,5 %";"6,5 %";"6,5 %";"9 %";"â€“";"â€“";"9 %";"4,5 %";"Â";"O â€¢ 2.033";"31.03.â€“03.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.03.2017";"Â";"32 %";"32 %";"6,5 %";"6 %";"8,5 %";"â€“";"â€“";"11 %";"4 %";"Â";"O â€¢ 2.034";"24.03.â€“27.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"20.03.2017";"Â";"31 %";"32 %";"6,5 %";"6,5 %";"8,5 %";"â€“";"â€“";"11,5 %";"4 %";"Â";"O â€¢ 1.933";"17.03.â€“20.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.03.2017";"Â";"31 %";"31 %";"6,5 %";"7 %";"8,5 %";"â€“";"â€“";"11,5 %";"4,5 %";"Â";"O â€¢ 2.051";"10.03.â€“13.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"07.03.2017";"Â";"30,5 %";"31,5 %";"6,5 %";"7,5 %";"8,5 %";"â€“";"â€“";"11 %";"4,5 %";"Â";"O â€¢ 2.022";"03.03.â€“06.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"28.02.2017";"Â";"30,5 %";"32 %";"6,5 %";"7 %";"8 %";"â€“";"â€“";"11 %";"5 %";"Â";"O â€¢ 2.004";"24.02.â€“27.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"21.02.2017";"Â";"31,5 %";"30 %";"6,5 %";"5,5 %";"9,5 %";"â€“";"â€“";"11 %";"6 %";"Â";"O â€¢ 2.030";"17.02.â€“20.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.02.2017";"Â";"30 %";"31 %";"7 %";"5 %";"10 %";"â€“";"â€“";"12 %";"5 %";"Â";"O â€¢ 2.028";"10.02.â€“13.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"06.02.2017";"Â";"30 %";"31 %";"7 %";"6 %";"10 %";"â€“";"â€“";"12 %";"4 %";"Â";"O â€¢ 2.042";"03.02.â€“06.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.02.2017";"Â";"Zur telefonischen Umfrage (CATI) von INSA";"Zur telefonischen Umfrage (CATI) von INSA";"Zur telefonischen Umfrage (CATI) von INSA";"Zur telefonischen Umfrage (CATI) von INSA";"Zur telefonischen Umfrage (CATI) von INSA";"Zur telefonischen Umfrage (CATI) von INSA";"Zur telefonischen Umfrage (CATI) von INSA";"Zur telefonischen Umfrage (CATI) von INSA";"Zur telefonischen Umfrage (CATI) von INSA";"Zur telefonischen Umfrage (CATI) von INSA";"Zur telefonischen Umfrage (CATI) von INSA";"31.01.â€“01.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"30.01.2017";"Â";"32,5 %";"26 %";"7,5 %";"6,5 %";"10,5 %";"â€“";"â€“";"13 %";"4 %";"Â";"O â€¢ 2.088";"27.01.â€“30.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"23.01.2017";"Â";"32,5 %";"21 %";"8,5 %";"7,5 %";"11 %";"â€“";"â€“";"14,5 %";"5 %";"Â";"O â€¢ 1.992";"20.01.â€“23.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"17.01.2017";"Â";"33,5 %";"21 %";"8,5 %";"7,5 %";"11 %";"â€“";"â€“";"13,5 %";"5 %";"Â";"O â€¢ 2.031";"13.01.â€“16.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.01.2017";"Â";"32 %";"21 %";"9 %";"7 %";"11 %";"â€“";"â€“";"15 %";"5 %";"Â";"O â€¢ 2.054";"06.01.â€“09.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"03.01.2017";"Â";"32 %";"21 %";"10 %";"6 %";"11,5 %";"â€“";"â€“";"15 %";"4,5 %";"Â";"O â€¢ 2.099";"30.12.â€“02.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"23.12.2016";"Â";"31,5 %";"20,5 %";"10 %";"6 %";"11,5 %";"â€“";"â€“";"15,5 %";"5 %";"Â";"O â€¢ 2.083";"21.12.â€“23.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"20.12.2016";"Â";"33 %";"21,5 %";"10 %";"6,5 %";"11,5 %";"â€“";"â€“";"13 %";"4,5 %";"Â";"O â€¢ 2.116";"16.12.â€“19.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.12.2016";"Â";"32 %";"21,5 %";"11,5 %";"5,5 %";"12 %";"â€“";"â€“";"13 %";"4,5 %";"Â";"O â€¢ 1.455";"09.12.â€“12.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"06.12.2016";"Â";"32 %";"22,5 %";"10,5 %";"5 %";"11,5 %";"â€“";"â€“";"14 %";"4,5 %";"Â";"O â€¢ 2.080";"02.12.â€“05.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"28.11.2016";"Â";"32,5 %";"22 %";"10 %";"5,5 %";"11,5 %";"â€“";"â€“";"13,5 %";"5 %";"Â";"O â€¢ 2.097";"25.11.â€“28.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.11.2016";"Â";"31,5 %";"22 %";"10,5 %";"5,5 %";"10,5 %";"â€“";"â€“";"15 %";"5 %";"Â";"O â€¢ 2.030";"18.11.â€“21.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"14.11.2016";"Â";"30 %";"22,5 %";"10,5 %";"6,5 %";"11,5 %";"â€“";"â€“";"14,5 %";"4,5 %";"Â";"O â€¢ 2.037";"11.11.â€“14.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"08.11.2016";"Â";"30,5 %";"22 %";"11 %";"7 %";"10,5 %";"â€“";"â€“";"13,5 %";"5,5 %";"Â";"O â€¢ 2.045";"04.11.â€“07.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.11.2016";"Â";"30,5 %";"22,5 %";"11 %";"6,5 %";"11,5 %";"â€“";"â€“";"13 %";"5 %";"Â";"O â€¢ 2.037";"28.10.â€“02.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"25.10.2016";"Â";"30,5 %";"22,5 %";"11,5 %";"6 %";"11,5 %";"â€“";"â€“";"14 %";"4 %";"Â";"O â€¢ 2.043";"21.10.â€“24.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"18.10.2016";"Â";"29,5 %";"21,5 %";"12 %";"6,5 %";"12,5 %";"â€“";"â€“";"13,5 %";"4,5 %";"Â";"O â€¢ 2.077";"14.10.â€“17.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"10.10.2016";"Â";"29,5 %";"22 %";"11 %";"6,5 %";"12 %";"â€“";"â€“";"15 %";"4 %";"Â";"O â€¢ 2.085";"07.10.â€“10.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"05.10.2016";"Â";"30 %";"21 %";"11,5 %";"7 %";"11,5 %";"â€“";"â€“";"15 %";"4 %";"Â";"O â€¢ 2.049";"30.09.â€“03.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.09.2016";"Â";"30 %";"21 %";"10 %";"7 %";"11 %";"â€“";"â€“";"15,5 %";"5,5 %";"Â";"O â€¢ 2.048";"23.09.â€“26.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"19.09.2016";"Â";"30 %";"22 %";"11 %";"7 %";"10 %";"â€“";"â€“";"15 %";"5 %";"Â";"O â€¢ 2.069";"16.09.â€“19.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.09.2016";"Â";"30,5 %";"21,5 %";"11 %";"7 %";"10 %";"â€“";"â€“";"15 %";"5 %";"Â";"O â€¢ 2.035";"09.09.â€“12.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"05.09.2016";"Â";"30,5 %";"21,5 %";"11,5 %";"6,5 %";"9,5 %";"â€“";"â€“";"15 %";"5,5 %";"Â";"O â€¢ 2.071";"02.09.â€“05.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"30.08.2016";"Â";"30,5 %";"21 %";"11,5 %";"7 %";"10,5 %";"â€“";"â€“";"14,5 %";"5 %";"Â";"O â€¢ 2.013";"26.08.â€“29.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"23.08.2016";"Â";"31 %";"21 %";"11,5 %";"6,5 %";"10,5 %";"â€“";"â€“";"14 %";"5,5 %";"Â";"O â€¢ 2.020";"19.08.â€“22.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"16.08.2016";"Â";"31 %";"20,5 %";"11 %";"7 %";"11,5 %";"â€“";"â€“";"13,5 %";"5,5 %";"Â";"O â€¢ 2.046";"12.08.â€“15.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.08.2016";"Â";"31,5 %";"21 %";"11,5 %";"6,5 %";"11,5 %";"â€“";"â€“";"13 %";"5 %";"Â";"O â€¢ 2.056";"05.08.â€“08.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.08.2016";"Â";"31,5 %";"21 %";"11 %";"6,5 %";"11 %";"â€“";"â€“";"13 %";"6 %";"Â";"O â€¢ 1.973";"30.07.â€“01.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"26.07.2016";"Â";"31,5 %";"21,5 %";"12 %";"6,5 %";"11,5 %";"â€“";"â€“";"12 %";"5 %";"Â";"O â€¢ 2.049";"22.07.â€“25.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"19.07.2016";"Â";"32 %";"21 %";"12 %";"7 %";"11,5 %";"â€“";"â€“";"11 %";"5,5 %";"Â";"O â€¢ 2.038";"15.07.â€“18.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.07.2016";"Â";"31 %";"20,5 %";"12 %";"7,5 %";"11 %";"â€“";"â€“";"12,5 %";"5,5 %";"Â";"O â€¢ 2.034";"08.07.â€“11.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"04.07.2016";"Â";"30 %";"21 %";"12 %";"8 %";"10 %";"â€“";"â€“";"14,5 %";"4,5 %";"Â";"O â€¢ 2.001";"01.07.â€“04.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.06.2016";"Â";"30 %";"19 %";"13 %";"8 %";"11 %";"â€“";"â€“";"14 %";"5 %";"Â";"O â€¢ 2.054";"24.06.â€“27.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"20.06.2016";"Â";"31 %";"20 %";"13 %";"7 %";"11 %";"â€“";"â€“";"13 %";"5 %";"Â";"O â€¢ 2.017";"17.06.â€“20.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.06.2016";"Â";"30 %";"19,5 %";"12 %";"8 %";"11 %";"â€“";"â€“";"14 %";"5,5 %";"Â";"O â€¢ 2.047";"10.06.â€“13.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"06.06.2016";"Â";"30 %";"19 %";"13 %";"8 %";"10,5 %";"â€“";"â€“";"14 %";"5,5 %";"Â";"O â€¢ 2.032";"03.06.â€“06.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"31.05.2016";"Â";"30 %";"19 %";"13 %";"8 %";"9,5 %";"â€“";"â€“";"15 %";"5,5 %";"Â";"O â€¢ 2.053";"25.05.â€“30.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
