"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"Sonstige";"Â";"NichtwÃ¤hler/Unentschlos.";"institut";"url"
"18.11.2004";"Â";"38,7 %";"33,1 %";"13,2 %";"7,8 %";"4,7 %";"2,5 %";"Â";"31,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"21.10.2004";"Â";"40,8 %";"29,3 %";"11,3 %";"7,8 %";"5,1 %";"5,7 %";"Â";"31,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"23.09.2004";"Â";"42,3 %";"27,0 %";"11,4 %";"6,9 %";"6,8 %";"5,6 %";"Â";"31,7 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"19.08.2004";"Â";"43,9 %";"25,7 %";"12,3 %";"8,4 %";"6,3 %";"3,4 %";"Â";"32,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"22.07.2004";"Â";"44,0 %";"25,3 %";"14,1 %";"7,7 %";"6,0 %";"2,9 %";"Â";"28,5 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"24.06.2004";"Â";"48,6 %";"24,3 %";"11,9 %";"7,1 %";"4,3 %";"3,8 %";"Â";"31,2 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"19.05.2004";"Â";"48,7 %";"24,5 %";"11,7 %";"7,2 %";"3,9 %";"4,0 %";"Â";"29,5 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"22.04.2004";"Â";"48,7 %";"25,4 %";"11,5 %";"7,3 %";"3,9 %";"3,2 %";"Â";"31,5 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"18.03.2004";"Â";"49,7 %";"24,3 %";"11,3 %";"7,3 %";"4,2 %";"3,2 %";"Â";"30,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"19.02.2004";"Â";"49,2 %";"24,6 %";"11,1 %";"7,9 %";"3,6 %";"3,6 %";"Â";"30,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"22.01.2004";"Â";"49,1 %";"25,1 %";"11,5 %";"7,7 %";"3,5 %";"3,1 %";"Â";"30,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"18.12.2003";"Â";"49,6 %";"25,1 %";"11,4 %";"7,3 %";"3,4 %";"3,2 %";"Â";"29,1 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"21.11.2003";"Â";"49,2 %";"24,7 %";"11,6 %";"7,5 %";"3,0 %";"4,0 %";"Â";"29,1 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"23.10.2003";"Â";"50,1 %";"25,7 %";"11,7 %";"7,0 %";"2,4 %";"3,1 %";"Â";"29,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"17.09.2003";"Â";"47,5 %";"27,7 %";"11,5 %";"7,9 %";"2,5 %";"2,9 %";"Â";"29,1 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"27.08.2003";"Â";"47,2 %";"27,7 %";"11,3 %";"7,9 %";"2,6 %";"3,3 %";"Â";"29,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"23.07.2003";"Â";"47,0 %";"28,8 %";"10,9 %";"7,9 %";"2,4 %";"3,0 %";"Â";"30,2 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"19.06.2003";"Â";"48,1 %";"28,1 %";"11,2 %";"8,1 %";"2,3 %";"2,2 %";"Â";"30,1 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"22.05.2003";"Â";"48,8 %";"26,1 %";"12,1 %";"7,5 %";"2,4 %";"3,1 %";"Â";"29,8 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"17.04.2003";"Â";"46,7 %";"27,9 %";"12,7 %";"8,3 %";"2,3 %";"2,1 %";"Â";"29,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"19.03.2003";"Â";"47,6 %";"27,3 %";"13,0 %";"7,8 %";"2,2 %";"2,1 %";"Â";"21,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"19.02.2003";"Â";"48,7 %";"27,7 %";"10,3 %";"8,1 %";"2,4 %";"2,8 %";"Â";"19,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"Dez. 2002";"Â";"48,3 %";"28,4 %";"11,4 %";"6,3 %";"2,9 %";"2,7 %";"Â";"14,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"Wahl 2002";"Â";"38,5 %";"38,5 %";"8,6 %";"7,4 %";"4,0 %";"3,0 %";"Â";"20,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"28.08.2002";"Â";"38,8 %";"33,8 %";"8,7 %";"9,3 %";"5,6 %";"3,7 %";"Â";"20,8 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"19.06.2002";"Â";"39,6 %";"36,2 %";"6,1 %";"10,7 %";"6,0 %";"1,4 %";"Â";"13,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"18.04.2002";"Â";"38,9 %";"38,5 %";"7,6 %";"8,7 %";"5,1 %";"1,2 %";"Â";"13,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
"22.02.2002";"Â";"40,3 %";"36,6 %";"7,4 %";"9,8 %";"4,8 %";"1,1 %";"Â";"14,2 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung-2005.htm"
