"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"Linke.PDS";"institut";"url"
"29.10.2004";"Â";"38 %";"33 %";"13 %";"7 %";"5 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"15.10.2004";"Â";"41 %";"30 %";"12 %";"6 %";"6 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"24.09.2004";"Â";"43 %";"29 %";"11 %";"7 %";"6 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"27.08.2004";"Â";"46 %";"25 %";"10 %";"6 %";"6 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"23.07.2004";"Â";"45 %";"26 %";"11 %";"7 %";"6 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"09.07.2004";"Â";"47 %";"20 %";"16 %";"6 %";"6 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"25.06.2004";"Â";"46 %";"22 %";"15 %";"6 %";"6 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"28.05.2004";"Â";"50 %";"27 %";"10 %";"6 %";"4 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"14.05.2004";"Â";"53 %";"21 %";"11 %";"6 %";"4 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"23.04.2004";"Â";"51 %";"26 %";"11 %";"6 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"02.04.2004";"Â";"50 %";"25 %";"11 %";"5 %";"4 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"19.03.2004";"Â";"51 %";"26 %";"11 %";"5 %";"4 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"05.03.2004";"Â";"57 %";"21 %";"11 %";"3 %";"4 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"13.02.2004";"Â";"52 %";"26 %";"10 %";"6 %";"4 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"16.01.2004";"Â";"52 %";"23 %";"11 %";"5 %";"5 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"12.12.2003";"Â";"52 %";"23 %";"11 %";"5 %";"4 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"28.11.2003";"Â";"51 %";"26 %";"10 %";"5 %";"4 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"14.11.2003";"Â";"52 %";"25 %";"11 %";"5 %";"4 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"24.10.2003";"Â";"53 %";"22 %";"9 %";"6 %";"4 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"10.10.2003";"Â";"52 %";"27 %";"11 %";"5 %";"2 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"12.09.2003";"Â";"49 %";"26 %";"11 %";"8 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"22.08.2003";"Â";"48 %";"28 %";"12 %";"6 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"18.07.2003";"Â";"49 %";"31 %";"9 %";"5 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"27.06.2003";"Â";"55 %";"24 %";"10 %";"5 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"06.06.2003";"Â";"51 %";"28 %";"10 %";"6 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"16.05.2003";"Â";"52 %";"27 %";"10 %";"6 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"02.05.2003";"Â";"51 %";"29 %";"9 %";"7 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"11.04.2003";"Â";"47 %";"31 %";"10 %";"6 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"28.03.2003";"Â";"50 %";"30 %";"11 %";"5 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"14.03.2003";"Â";"54 %";"27 %";"10 %";"5 %";"2 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"21.02.2003";"Â";"55 %";"24 %";"11 %";"6 %";"2 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"07.02.2003";"Â";"58 %";"22 %";"10 %";"6 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"24.01.2003";"Â";"56 %";"25 %";"10 %";"4 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"13.12.2002";"Â";"55 %";"26 %";"9 %";"4 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"15.11.2002";"Â";"55 %";"26 %";"9 %";"5 %";"3 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"18.10.2002";"Â";"45 %";"36 %";"9 %";"6 %";"2 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
"Wahl 2002";"Â";"38,5 %";"38,5 %";"8,6 %";"7,4 %";"4,0 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung-2005.htm"
