"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"PIRATEN";"Sonstige";"Â";"NichtwÃ¤hler/Unentschlos.";"institut";"url"
"23.03.2017";"Â";"34,0 %";"30,9 %";"7,7 %";"6,4 %";"7,7 %";"â€“";"AfD 9,1 %Sonst. 4,2 %";"Â";"32,0 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"09.02.2017";"Â";"33,0 %";"30,4 %";"8,5 %";"6,4 %";"8,4 %";"â€“";"AfD 10,2 %Sonst. 3,1 %";"Â";"35,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"05.01.2017";"Â";"35,8 %";"19,9 %";"10,3 %";"6,9 %";"10,4 %";"â€“";"AfD 13,2 %Sonst. 3,5 %";"Â";"38,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"03.11.2016";"Â";"33,2 %";"22,3 %";"10,8 %";"6,5 %";"10,8 %";"â€“";"AfD 12,3 %Sonst. 4,1 %";"Â";"38,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"13.10.2016";"Â";"33,8 %";"21,1 %";"12,3 %";"7,2 %";"10,0 %";"â€“";"AfD 12,8 %Sonst. 2,8 %";"Â";"37,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"15.09.2016";"Â";"34,4 %";"23,0 %";"11,5 %";"7,6 %";"7,2 %";"â€“";"AfD 13,4 %Sonst. 2,9 %";"Â";"37,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"14.07.2016";"Â";"34,0 %";"22,5 %";"13,6 %";"7,3 %";"8,8 %";"â€“";"AfD 8,8 %Sonst. 5,0 %";"Â";"42,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"02.06.2016";"Â";"30,6 %";"19,7 %";"15,6 %";"7,7 %";"7,2 %";"â€“";"AfD 13,2 %Sonst. 6,0 %";"Â";"44,0 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"21.04.2016";"Â";"35,7 %";"21,0 %";"12,0 %";"7,4 %";"8,6 %";"â€“";"AfD 10,2 %Sonst. 5,1 %";"Â";"41,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"17.03.2016";"Â";"36,3 %";"20,9 %";"9,9 %";"7,4 %";"8,2 %";"â€“";"AfD 13,6 %Sonst. 3,7 %";"Â";"39,0 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"18.02.2016";"Â";"37,2 %";"25,0 %";"9,3 %";"4,6 %";"9,6 %";"â€“";"AfD 9,9 %Sonst. 4,4 %";"Â";"41,5 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"04.01.2016";"Â";"40,3 %";"22,7 %";"10,7 %";"4,8 %";"8,5 %";"â€“";"AfD 9,1 %Sonst. 3,9 %";"Â";"37,1 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"19.11.2015";"Â";"39,8 %";"23,2 %";"9,8 %";"3,9 %";"8,7 %";"â€“";"AfD 9,9 %Sonst. 4,7 %";"Â";"38,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"08.10.2015";"Â";"40,0 %";"25,2 %";"10,5 %";"4,7 %";"8,7 %";"â€“";"AfD 5,3 %Sonst. 5,6 %";"Â";"37,5 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"17.09.2015";"Â";"43,7 %";"23,1 %";"9,8 %";"4,2 %";"9,6 %";"1,6 %";"AfD 3,8 %Sonst. 4,2 %";"Â";"38,5 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"27.08.2015";"Â";"43,0 %";"25,6 %";"10,3 %";"4,6 %";"9,8 %";"1,3 %";"AfD 2,9 %Sonst. 2,5 %";"Â";"39,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"23.07.2015";"Â";"42,9 %";"24,3 %";"10,3 %";"4,8 %";"8,1 %";"1,4 %";"AfD 3,8 %FW 1,7 %Sonst. 2,7 %";"Â";"38,7 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"25.06.2015";"Â";"42,4 %";"23,3 %";"10,3 %";"5,5 %";"9,3 %";"1,0 %";"AfD 4,7 %FW 0,8 %Sonst. 2,7 %";"Â";"40,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"22.05.2015";"Â";"41,4 %";"24,3 %";"11,2 %";"4,0 %";"9,5 %";"0,7 %";"AfD 5,7 %FW 1,3 %Sonst. 1,9 %";"Â";"36,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"16.04.2015";"Â";"42,6 %";"24,3 %";"10,4 %";"5,2 %";"8,5 %";"1,2 %";"AfD 5,0 %FW 0,8 %Sonst. 2,0 %";"Â";"38,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"24.03.2015";"Â";"43,3 %";"24,5 %";"10,5 %";"4,6 %";"8,4 %";"1,1 %";"AfD 4,6 %FW 0,7 %Sonst. 2,3 %";"Â";"36,2 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"24.02.2015";"Â";"41,9 %";"22,6 %";"10,5 %";"4,9 %";"8,8 %";"1,9 %";"AfD 6,5 %FW 1,0 %Sonst. 1,9 %";"Â";"37,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"20.01.2015";"Â";"42,2 %";"23,4 %";"10,9 %";"3,3 %";"10,1 %";"1,3 %";"AfD 5,3 %FW 1,3 %Sonst. 2,2 %";"Â";"35,8 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"16.12.2014";"Â";"41,7 %";"25,3 %";"10,1 %";"2,0 %";"9,5 %";"1,2 %";"AfD 6,5 %FW 0,9 %Sonst. 2,8 %";"Â";"36,8 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"25.11.2014";"Â";"43,7 %";"23,2 %";"9,6 %";"3,0 %";"7,8 %";"1,6 %";"AfD 7,4 %FW 1,2 %Sonst. 2,5 %";"Â";"37,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"21.10.2014";"Â";"41,6 %";"23,9 %";"10,7 %";"2,8 %";"9,1 %";"1,6 %";"AfD 7,0 %FW 1,1 %Sonst. 2,2 %";"Â";"35,0 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"23.09.2014";"Â";"42,7 %";"24,2 %";"9,5 %";"2,0 %";"8,2 %";"1,2 %";"AfD 9,4 %FW 0,8 %Sonst. 2,0 %";"Â";"38,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"19.08.2014";"Â";"41,3 %";"26,4 %";"9,9 %";"3,8 %";"8,5 %";"1,4 %";"AfD 4,7 %FW 1,1 %Sonst. 2,9 %";"Â";"37,7 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"22.07.2014";"Â";"40,3 %";"25,5 %";"10,3 %";"3,9 %";"8,6 %";"1,6 %";"AfD 5,2 %FW 1,1 %Sonst. 3,5 %";"Â";"35,8 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"24.06.2014";"Â";"39,3 %";"24,5 %";"11,6 %";"4,1 %";"8,8 %";"1,9 %";"AfD 6,7 %FW 1,1 %Sonst. 2,0 %";"Â";"36,7 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"13.05.2014";"Â";"41,0 %";"24,9 %";"11,1 %";"4,2 %";"9,0 %";"1,6 %";"AfD 5,3 %FW 1,1 %Sonst. 1,8 %";"Â";"34,1 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"16.04.2014";"Â";"41,3 %";"23,4 %";"10,3 %";"4,1 %";"10,2 %";"1,7 %";"AfD 5,9 %FW 1,2 %Sonst. 1,9 %";"Â";"32,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"18.03.2014";"Â";"41,1 %";"24,0 %";"10,7 %";"3,8 %";"10,2 %";"1,2 %";"AfD 5,0 %FW 1,3 %Sonst. 2,7 %";"Â";"31,1 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"25.02.2014";"Â";"41,5 %";"24,3 %";"10,5 %";"4,3 %";"9,5 %";"1,2 %";"AfD 4,7 %FW 1,6 %Sonst. 2,4 %";"Â";"32,5 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"21.01.2014";"Â";"42,1 %";"25,2 %";"9,3 %";"4,1 %";"9,6 %";"1,7 %";"AfD 4,6 %FW 1,3 %Sonst. 2,1 %";"Â";"30,7 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"10.12.2013";"Â";"42,9 %";"24,1 %";"9,6 %";"3,2 %";"9,1 %";"1,8 %";"AfD 4,5 %FW 1,5 %Sonst. 3,3 %";"Â";"28,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"19.11.2013";"Â";"41,4 %";"25,4 %";"8,9 %";"3,2 %";"9,4 %";"1,7 %";"AfD 5,3 %FW 1,6 %Sonst. 3,1 %";"Â";"30,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"15.10.2013";"Â";"42,3 %";"24,4 %";"8,6 %";"3,2 %";"9,7 %";"1,7 %";"AfD 5,7 %Sonst. 4,4 %";"Â";"29,7 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"Wahl 2013";"Â";"41,5 %";"25,7 %";"8,4 %";"4,8 %";"8,6 %";"2,2 %";"AfD 4,7 %Sonst. 4,0 %";"Â";"28,5 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"10.09.2013";"Â";"39,8 %";"25,5 %";"10,8 %";"5,2 %";"8,6 %";"2,5 %";"AfD 4,0 %FW 1,0 %Sonst. 2,6 %";"Â";"28,0 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"20.08.2013";"Â";"41,2 %";"25,2 %";"12,3 %";"5,3 %";"8,1 %";"3,1 %";"AfD 1,4 %FW 1,1 %Sonst. 2,3 %";"Â";"28,7 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"16.07.2013";"Â";"41,0 %";"24,7 %";"13,5 %";"4,7 %";"7,1 %";"2,3 %";"AfD 1,6 %FW 1,4 %Sonst. 3,7 %";"Â";"28,7 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"18.06.2013";"Â";"40,9 %";"25,4 %";"14,3 %";"4,7 %";"7,5 %";"1,9 %";"AfD 1,9 %FW 1,3 %Sonst. 2,1 %";"Â";"29,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"16.05.2013";"Â";"39,9 %";"25,1 %";"14,0 %";"4,4 %";"6,8 %";"2,6 %";"AfD 3,1 %FW 1,6 %Sonst. 2,5 %";"Â";"30,2 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"16.04.2013";"Â";"42,0 %";"23,3 %";"13,4 %";"5,7 %";"8,7 %";"2,1 %";"FW 2,1 %Sonst. 2,7 %";"Â";"27,0 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"19.03.2013";"Â";"40,2 %";"26,4 %";"16,5 %";"4,8 %";"7,1 %";"2,7 %";"Sonst. 2,3 %";"Â";"31,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"19.02.2013";"Â";"39,9 %";"27,0 %";"15,3 %";"4,7 %";"6,1 %";"2,5 %";"FW 1,7 %Sonst. 2,8 %";"Â";"27,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"29.01.2013";"Â";"42,9 %";"26,3 %";"14,7 %";"4,9 %";"6,3 %";"2,5 %";"FW 0,8 %Sonst. 1,6 %";"Â";"29,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"17.12.2012";"Â";"39,7 %";"29,4 %";"13,3 %";"4,2 %";"6,9 %";"3,4 %";"FW 1,1 %Sonst. 2,0 %";"Â";"27,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"22.11.2012";"Â";"36,4 %";"26,2 %";"16,1 %";"4,3 %";"7,7 %";"4,6 %";"FW 1,7 %Sonst. 3,0 %";"Â";"25,0 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"25.10.2012";"Â";"38,4 %";"27,3 %";"12,3 %";"3,3 %";"8,2 %";"5,5 %";"FW 1,9 %Sonst. 3,2 %";"Â";"27,2 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"21.09.2012";"Â";"37,8 %";"26,2 %";"12,5 %";"5,3 %";"6,5 %";"6,5 %";"FW 1,5 %Sonst. 3,7 %";"Â";"25,7 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"23.08.2012";"Â";"35,5 %";"27,8 %";"13,6 %";"4,8 %";"6,4 %";"6,8 %";"FW 1,9 %Sonst. 3,2 %";"Â";"29,1 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"24.07.2012";"Â";"35,3 %";"28,6 %";"12,5 %";"3,9 %";"5,6 %";"8,2 %";"FW 2,3 %Sonst. 3,6 %";"Â";"29,8 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"22.06.2012";"Â";"33,7 %";"28,2 %";"13,5 %";"5,5 %";"5,2 %";"10,3 %";"3,6 %";"Â";"28,8 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"23.05.2012";"Â";"33,1 %";"27,0 %";"12,7 %";"6,4 %";"5,3 %";"12,4 %";"3,1 %";"Â";"27,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"23.04.2012";"Â";"35,1 %";"26,1 %";"12,8 %";"4,8 %";"6,4 %";"11,7 %";"3,1 %";"Â";"25,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"22.03.2012";"Â";"36,8 %";"26,7 %";"14,6 %";"3,8 %";"7,7 %";"6,1 %";"4,3 %";"Â";"28,0 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"23.02.2012";"Â";"37,8 %";"25,2 %";"15,1 %";"2,1 %";"7,5 %";"8,5 %";"3,8 %";"Â";"25,2 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"26.01.2012";"Â";"35,8 %";"29,3 %";"15,2 %";"2,9 %";"6,6 %";"5,8 %";"4,4 %";"Â";"19,0 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"13.12.2011";"Â";"34,3 %";"29,6 %";"15,4 %";"2,9 %";"7,1 %";"5,9 %";"4,8 %";"Â";"19,8 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"24.11.2011";"Â";"33,5 %";"28,2 %";"16,5 %";"3,0 %";"7,8 %";"6,2 %";"4,8 %";"Â";"20,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"24.10.2011";"Â";"33,0 %";"28,7 %";"17,2 %";"3,7 %";"6,1 %";"7,5 %";"3,8 %";"Â";"21,8 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"21.09.2011";"Â";"32,8 %";"29,1 %";"19,7 %";"3,8 %";"7,2 %";"â€“";"7,4 %";"Â";"24,2 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"25.08.2011";"Â";"33,9 %";"27,1 %";"21,3 %";"5,1 %";"7,0 %";"â€“";"5,6 %";"Â";"22,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"21.07.2011";"Â";"32,4 %";"25,5 %";"22,5 %";"5,1 %";"7,8 %";"â€“";"6,7 %";"Â";"19,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"21.06.2011";"Â";"34,0 %";"23,2 %";"23,4 %";"4,5 %";"8,0 %";"â€“";"6,9 %";"Â";"22,0 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"20.05.2011";"Â";"33,1 %";"24,1 %";"23,3 %";"4,3 %";"9,1 %";"â€“";"6,1 %";"Â";"18,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"19.04.2011";"Â";"32,3 %";"24,1 %";"23,6 %";"5,6 %";"8,5 %";"â€“";"5,9 %";"Â";"18,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"21.03.2011";"Â";"34,2 %";"26,8 %";"19,7 %";"5,1 %";"8,3 %";"â€“";"5,9 %";"Â";"19,4 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"18.02.2011";"Â";"33,0 %";"26,2 %";"19,4 %";"5,0 %";"10,3 %";"â€“";"6,1 %";"Â";"18,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"24.01.2011";"Â";"33,8 %";"27,0 %";"18,7 %";"5,1 %";"9,4 %";"â€“";"6,0 %";"Â";"19,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"16.12.2010";"Â";"33,1 %";"27,0 %";"20,5 %";"4,2 %";"8,9 %";"â€“";"6,3 %";"Â";"19,7 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"16.11.2010";"Â";"31,6 %";"26,2 %";"20,8 %";"4,9 %";"9,4 %";"â€“";"7,1 %";"Â";"19,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"27.10.2010";"Â";"31,8 %";"28,7 %";"19,1 %";"4,9 %";"9,4 %";"â€“";"6,1 %";"Â";"19,7 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"17.09.2010";"Â";"31,0 %";"29,8 %";"16,6 %";"5,1 %";"11,2 %";"â€“";"6,3 %";"Â";"20,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"20.08.2010";"Â";"31,9 %";"30,6 %";"16,0 %";"5,0 %";"10,1 %";"â€“";"6,4 %";"Â";"20,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"21.07.2010";"Â";"31,8 %";"29,7 %";"16,0 %";"5,2 %";"10,0 %";"â€“";"7,3 %";"Â";"17,5 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"23.06.2010";"Â";"33,2 %";"28,8 %";"17,1 %";"5,6 %";"9,8 %";"â€“";"5,5 %";"Â";"17,9 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"20.05.2010";"Â";"33,5 %";"28,3 %";"15,0 %";"7,0 %";"10,2 %";"â€“";"6,0 %";"Â";"18,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"22.04.2010";"Â";"35,3 %";"26,3 %";"14,9 %";"8,8 %";"8,8 %";"â€“";"5,9 %";"Â";"18,6 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"25.03.2010";"Â";"34,3 %";"26,3 %";"14,9 %";"9,1 %";"9,9 %";"â€“";"5,4 %";"Â";"18,5 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"01.03.2010";"Â";"34,9 %";"25,1 %";"14,3 %";"10,0 %";"9,6 %";"â€“";"6,1 %";"Â";"19,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"19.01.2010";"Â";"35,2 %";"24,1 %";"13,6 %";"11,4 %";"10,1 %";"â€“";"5,6 %";"Â";"19,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"14.12.2009";"Â";"35,4 %";"24,0 %";"13,2 %";"11,7 %";"10,8 %";"â€“";"4,9 %";"Â";"20,3 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"19.11.2009";"Â";"35,3 %";"20,4 %";"12,1 %";"12,9 %";"12,9 %";"â€“";"6,4 %";"Â";"21,2 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"23.10.2009";"Â";"35,1 %";"21,0 %";"10,8 %";"14,4 %";"13,5 %";"â€“";"5,2 %";"Â";"22,2 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
"Wahl 2009";"Â";"33,8 %";"23,0 %";"10,7 %";"14,6 %";"11,9 %";"2,0 %";"4,0 %";"Â";"29,2 %";"gms";"http://www.wahlrecht.de/umfragen/gms/stimmung.htm"
