Land	Kabinett	Amtszeit-Jahr	Amtszeit-Datum	Beteiligte Parteien	Ministerpräsident
baden-wuerttemberg	Kabinett Mappus	2010–2011		CDU, FDP/DVP	Stefan Mappus (CDU)
baden-wuerttemberg	Kabinett Kretschmann I	2011–2016		Bündnis 90/Die Grünen, SPD	Winfried Kretschmann(Bündnis 90/Die Grünen)
baden-wuerttemberg	Kabinett Kretschmann II	2016-		Bündnis 90/Die Grünen, CDU	Winfried Kretschmann(Bündnis 90/Die Grünen)
bayern	Kabinett Schäffer	1945-1945	28.05.1945 – 28.09.1945	BVP, CSU, SPD	Fritz Schäffer
bayern	Kabinett Hoegner I	1945-1946	28.09.1945 – 16.12.1946	SPD, CSU, KPD	Wilhelm Hoegner
bayern	Kabinett Ehard I	1946-1947	21.12.1946 – 20.09.1947	CSU, SPD, WAV	Hans Ehard
bayern	Kabinett Ehard II	1947-1950	20.09.1947 – 18.12.1950	CSU	Hans Ehard
bayern	Kabinett Ehard III	1950-1954	18.12.1950 – 14.12.1954	CSU, SPD	Hans Ehard
bayern	Kabinett Hoegner II	1954-1957	14.12.1954 – 08.10.1957	SPD, BP,GB/BHE, FDP	Wilhelm Hoegner
bayern	Kabinett Seidel I	1957-1958	16.10.1957 – 09.12.1958	CSU, GB/BHE, FDP	Hanns Seidel
bayern	Kabinett Seidel II	1958-1960	09.12.1958 – 22.01.1960	CSU, GB/BHE, FDP	Hanns Seidel
bayern	Kabinett Ehard IV	1960-1962	26.01.1960 – 11.12.1962	CSU, GB/BHE, FDP	Hans Ehard
bayern	Kabinett Goppel I	1962-1966	11.12.1962 – 05.12.1966	CSU, BP	Alfons Goppel
bayern	Kabinett Goppel II	1966-1970	05.12.1966 – 08.12.1970	CSU	Alfons Goppel
bayern	Kabinett Goppel III	1970-1974	08.12.1970 – 12.11.1974	CSU	Alfons Goppel
bayern	Kabinett Goppel IV	1974-1978	12.11.1974 – 06.11.1978	CSU	Alfons Goppel
bayern	Kabinett Strauß I	1978-1982	06.11.1978 – 26.10.1982	CSU	Franz Josef Strauß
bayern	Kabinett Strauß II	1982-1986	26.10.1982 – 23.10.1986	CSU	Franz Josef Strauß
bayern	Kabinett Strauß III	1986-1988	23.10.1986 – 19.10.1988	CSU	Franz Josef Strauß
bayern	Kabinett Streibl I	1988-1990	19.10.1988 – 24.10.1990	CSU	Max Streibl
bayern	Kabinett Streibl II	1990-1993	24.10.1990 – 27.05.1993	CSU	Max Streibl
bayern	Kabinett Stoiber I	1993-1994	28.05.1993 – 21.10.1994	CSU	Edmund Stoiber
bayern	Kabinett Stoiber II	1994-1998	21.10.1994 – 29.09.1998	CSU	Edmund Stoiber
bayern	Kabinett Stoiber III	1998-2003	29.09.1998 – 14.10.2003	CSU	Edmund Stoiber
bayern	Kabinett Stoiber IV	2003-2007	07.10.2003 – 30.09.2007	CSU	Edmund Stoiber
bayern	Kabinett Beckstein	2007-2008	09.10.2007 – 27.10.2008	CSU	Günther Beckstein
bayern	Kabinett Seehofer I	2008-2013	27.10.2008 – 08.10.2013	CSU, FDP	Horst Seehofer
bayern	Kabinett Seehofer II	2013-2018	08.10.2013 – 21.03.2018	CSU	Horst Seehofer
bayern	Kabinett Söder	2018-	21.03.2018-	CSU	Markus Söder
berlin	Kabinett Albertz I	1966-1967		SPD, FDP	Heinrich Albertz
berlin	Kabinett Albertz II	1967-1967		SPD, FDP	Heinrich Albertz
berlin	Kabinett Brandt I	1957-1959		SPD, CDU	Willy Brandt
berlin	Kabinett Brandt II	1959-1963		SPD, CDU	Willy Brandt
berlin	Kabinett Brandt III	1963-1966		SPD, FDP	Willy Brandt
berlin	Kabinett Diepgen I	1984-1985		CDU, FDP	Eberhard Diepgen
berlin	Kabinett Diepgen II	1985-1989		CDU, FDP	Eberhard Diepgen
berlin	Kabinett Diepgen III	1991-1996		CDU, SPD	Eberhard Diepgen
berlin	Kabinett Diepgen IV	1996-1999		CDU, SPD	Eberhard Diepgen
berlin	Kabinett Diepgen V	1999-2001		CDU, SPD	Eberhard Diepgen
berlin	Kabinett Momper 	1989-1991		SPD, Bündnis 90/Die Grünen	Walter Momper
berlin	Kabinett Müller I	2014-2016		SPD, CDU	Michael Müller
berlin	Kabinett Müller II	2016-		SPD, Linke, Grüne	Michael Müller
berlin	Kabinett Reuter	1951-1953		SPD, CDU, FDP	Ernst Reuter
berlin	Kabinett Schreiber	1953-1955		CDU, FDP	Walther Schreiber
berlin	Kabinett Schütz I	1967-1971		SPD, FDP	Klaus Schütz
berlin	Kabinett Schütz II	1971-1975		SPD	Klaus Schütz
berlin	Kabinett Schütz III	1975-1977		SPD, FDP	Klaus Schütz
berlin	Kabinett Stobbe I	1977-1979		SPD, FDP	Dietrich Stobbe
berlin	Kabinett Stobbe II	1979-1981		SPD, FDP	Dietrich Stobbe
berlin	Kabinett Suhr 	1955-1957		SPD, CDU	Otto Suhr
berlin	Kabinett Vogel	1981-1981		SPD, FDP	Hans-Jochen Vogel
berlin	Kabinett Weizsäcker	1981-1984		CDU, FDP	Richard von Weizsäcker
berlin	Kabinett Wowereit I	2001-2002		SPD, Grüne	Klaus Wowereit
berlin	Kabinett Wowereit II	2002-2006		SPD, PDS	Klaus Wowereit
berlin	Kabinett Wowereit III	2006-2011		SPD, Linke	Klaus Wowereit
berlin	Kabinett Wowereit IV	2011-2014		SPD, CDU	Klaus Wowereit
brandenburg	Kabinett Stolpe I	1990-1994		SPD, FDP, Grüne	Manfred Stolpe
brandenburg	Kabinett Stolpe II	1994-1999		SPD	Manfred Stolpe
brandenburg	Kabinett Stolpe III	1999-2002		SPD, CDU	Manfred Stolpe
brandenburg	Kabinett Platzeck I	2002-2004		SPD, CDU	Matthias Platzeck
brandenburg	Kabinett Platzeck II	2004-2009		SPD, CDU	Matthias Platzeck
brandenburg	Kabinett Platzeck III	2009-2013		SPD, Linke	Matthias Platzeck
brandenburg	Kabinett Woidke I	2013-2014		SPD, Linke	Dietmar Woidke
brandenburg	Kabinett Woidke II	2014-		SPD, Linke	Dietmar Woidke
bremen	Vagts	1945-1945		SPD, BDV, KPD	Erich Vagts (parteilos)
bremen	Kaisen I	1945–1946		SPD, BDV, KPD	Wilhelm Kaisen (SPD)
bremen	Kaisen II	1946–1948		SPD, BDV	Wilhelm Kaisen (SPD)
bremen	Kaisen III	1948–1951		SPD, BDV	Wilhelm Kaisen (SPD)
bremen	Kaisen IV	1951–1955		SPD, FDP, CDU	Wilhelm Kaisen (SPD)
bremen	Kaisen V	1955–1959		SPD, CDU, FDP	Wilhelm Kaisen (SPD)
bremen	Kaisen VI	1959–1963		SPD, FDP	Wilhelm Kaisen (SPD)
bremen	Kaisen VII	1963–1965		SPD, FDP	Wilhelm Kaisen (SPD)
bremen	Dehnkamp	1965–1967		SPD, FDP	Willy Dehnkamp (SPD)
bremen	Koschnick I	1967–1971		SPD, FDP (bis 1. Juni 1971)2	Hans Koschnick (SPD)
bremen	Koschnick II	1971–1975		SPD	Hans Koschnick (SPD)
bremen	Koschnick III	1975–1979		SPD	Hans Koschnick (SPD)
bremen	Koschnick IV	1979–1983		SPD	Hans Koschnick (SPD)
bremen	Koschnick V	1983–1985		SPD	Hans Koschnick (SPD)
bremen	Wedemeier I	1985–1987		SPD	Klaus Wedemeier (SPD)
bremen	Wedemeier II	1987–1991		SPD	Klaus Wedemeier (SPD)
bremen	Wedemeier III	1991–1995		SPD, Die Grünen3, FDP	Klaus Wedemeier (SPD)
bremen	Scherf I	1995–1999		SPD, CDU	Henning Scherf (SPD)
bremen	Scherf II	1999–2003		SPD, CDU	Henning Scherf (SPD)
bremen	Scherf III	2003–2005		SPD, CDU	Henning Scherf (SPD)
bremen	Böhrnsen I	2005–2007		SPD, CDU	Jens Böhrnsen (SPD)
bremen	Böhrnsen II	2007–2011		SPD, Bündnis 90/Die Grünen	Jens Böhrnsen (SPD)
bremen	Böhrnsen III	2011–2015		SPD, Bündnis 90/Die Grünen	Jens Böhrnsen (SPD)
bremen	Sieling	2015-		SPD, Bündnis 90/Die Grünen	Carsten Sieling (SPD)
hessen	Geiler	1945–46		SPD, CDU, KPD, Parteilose	Karl Geiler
hessen	Stock	1946–50		SPD, CDU	Christian Stock
hessen	Zinn I	1950–54		SPD	Georg-August Zinn
hessen	Zinn II	1954–58		SPD, GB/BHE	Georg-August Zinn
hessen	Zinn III	1958–62		SPD, GB/BHE	Georg-August Zinn
hessen	Zinn IV	1962–66		SPD, GDP	Georg-August Zinn
hessen	Zinn V	1966–69 (Rücktritt)		SPD	Georg-August Zinn
hessen	Osswald I	1969–70		SPD	Albert Osswald
hessen	Osswald II	1970–74		SPD, FDP	Albert Osswald
hessen	Osswald III	1974–76 (Rücktritt)		SPD, FDP	Albert Osswald
hessen	Börner I	1976–78		SPD, FDP	Holger Börner
hessen	Börner II	1978–84		SPD, FDP	Holger Börner
hessen	Börner III	1984–87		SPD, Grüne	Holger Börner
hessen	Wallmann	1987–91		CDU, FDP	Walter Wallmann
hessen	Eichel I	1991–95		SPD, Grüne	Hans Eichel
hessen	Eichel II	1995–99		SPD, Grüne	Hans Eichel
hessen	Koch I	1999–2003		CDU, FDP	Roland Koch
hessen	Koch II	2003–2009		CDU	Roland Koch
hessen	Koch III	2009–2010 (Rücktritt)		CDU, FDP	Roland Koch
hessen	Bouffier I	2010–2014		CDU, FDP	Volker Bouffier
hessen	Bouffier II	2014-		CDU, Grüne	Volker Bouffier
mecklenburg-vorpommern	Kabinett Gomolka	1990-1992	28.10.1990–19.03.1992	CDU, FDP	Alfred Gomolka (CDU)
mecklenburg-vorpommern	Kabinett Seite I	1992-1994	19.03.1992–08.12.1994	CDU, FDP	Berndt Seite (CDU)
mecklenburg-vorpommern	Kabinett Seite II	1994-1998	08.12.1994–03.11.1998	CDU, SPD	Berndt Seite (CDU)
mecklenburg-vorpommern	Kabinett Ringstorff I	1998-2002	03.11.1998–06.11.2002	SPD, PDS	Harald Ringstorff (SPD)
mecklenburg-vorpommern	Kabinett Ringstorff II	2002-2006	06.11.2002–07.11.2006	SPD, PDS	Harald Ringstorff (SPD)
mecklenburg-vorpommern	Kabinett Ringstorff III	2006-2008	07.11.2006–06.10.2008	SPD, CDU	Harald Ringstorff (SPD)
mecklenburg-vorpommern	Kabinett Sellering I	2008-2011	06.10.2008–25.10.2011	SPD, CDU	Erwin Sellering (SPD)
mecklenburg-vorpommern	Kabinett Sellering II	2011-2016	25.10.2011–01.11.2016	SPD, CDU	Erwin Sellering (SPD)
mecklenburg-vorpommern	Kabinett Sellering III	2016-2017	01.11.2016–04.07.2017	SPD, CDU	Erwin Sellering (SPD)
mecklenburg-vorpommern	Kabinett Schwesig	2017-	04.07.2017–	SPD, CDU	Manuela Schwesig (SPD)
niedersachsen					
nordrhein-westfalen	Kabinett Amelunxen I	Zentrum, SPD, KPD, FDP (ab 10. September 1946)		29.08.1946-05.12.1946	Rudolf Amelunxen(fraktionslos/Zentrum)
nordrhein-westfalen	Kabinett Amelunxen II	CDU, Zentrum, SPD, KPD, FDP		05.12.1946-17.06.1947	Rudolf Amelunxen(fraktionslos/Zentrum)
nordrhein-westfalen	Kabinett Arnold I	CDU, Zentrum, SPD, KPD (bis 7. Februar 1948)		17.06.1947-01.08.1950	Karl Arnold (CDU)
nordrhein-westfalen	Kabinett Arnold II	CDU		01.08.1950-15.09.1950	Karl Arnold (CDU)
nordrhein-westfalen	Kabinett Arnold II-II	CDU, Zentrum		15.09.1950-27.07.1954	Karl Arnold (CDU)
nordrhein-westfalen	Kabinett Arnold III	CDU, FDP, Zentrum		27.07.1954-28.02.1956	Karl Arnold (CDU)
nordrhein-westfalen	Kabinett Steinhoff	SPD, FDP, Zentrum		28.02.1956-24.07.1958	Fritz Steinhoff (SPD)
nordrhein-westfalen	Kabinett Meyers I	CDU		24.07.1958-26.07.1962	Franz Meyers (CDU)
nordrhein-westfalen	Kabinett Meyers II	CDU, FDP		26.07.1962-26.07.1966	Franz Meyers (CDU)
nordrhein-westfalen	Kabinett Meyers III	CDU, FDP		26.07.1966-08.12.1966	Franz Meyers (CDU)
nordrhein-westfalen	Kabinett Kühn I	SPD, FDP		08.12.1966-28.07.1970	Heinz Kühn (SPD)
nordrhein-westfalen	Kabinett Kühn II	SPD, FDP		28.07.1970-04.06.1975	Heinz Kühn (SPD)
nordrhein-westfalen	Kabinett Kühn III	SPD, FDP		04.06.1975-20.09.1978	Heinz Kühn (SPD)
nordrhein-westfalen	Kabinett Rau I	SPD, FDP		20.09.1978-04.06.1980	Johannes Rau (SPD)
nordrhein-westfalen	Kabinett Rau II	SPD		04.06.1980-05.06.1985	Johannes Rau (SPD)
nordrhein-westfalen	Kabinett Rau III	SPD		05.06.1985-12.06.1990	Johannes Rau (SPD)
nordrhein-westfalen	Kabinett Rau IV	SPD		12.06.1990-17.07.1995	Johannes Rau (SPD)
nordrhein-westfalen	Kabinett Rau V	SPD, Bündnis 90/Die Grünen		17.07.1995-09.06.1998	Johannes Rau (SPD)
nordrhein-westfalen	Kabinett Clement I	SPD, Bündnis 90/Die Grünen		09.06.1998-27.06.2000	Wolfgang Clement(SPD)
nordrhein-westfalen	Kabinett Clement II	SPD, Bündnis 90/Die Grünen		27.06.2000-12.11.2002	Wolfgang Clement(SPD)
nordrhein-westfalen	Kabinett Steinbrück	SPD, Bündnis 90/Die Grünen		12.11.2002-24.06.2005	Peer Steinbrück (SPD)
nordrhein-westfalen	Kabinett Rüttgers	CDU, FDP		24.06.2005-15.07.2010	Jürgen Rüttgers (CDU)
nordrhein-westfalen	Kabinett Kraft I	SPD, Bündnis 90/Die Grünen		15.07.2010-21.06.2012	Hannelore Kraft (SPD)
nordrhein-westfalen	Kabinett Kraft II	SPD, Bündnis 90/Die Grünen		21.06.2012-30.06.2017	Hannelore Kraft (SPD)
nordrhein-westfalen	Kabinett Laschet	CDU, FDP		30.06.2017-	Armin Laschet (CDU)
rheinland-pfalz	Boden I 	CDU, SPD		03.12.1946-13.06.1947	Wilhelm Boden
rheinland-pfalz	Boden II	CDU		13.06.1947-09.07.1947	Wilhelm Boden
rheinland-pfalz	Altmeier I	CDU, SPD, FDP, KPD		09.07.1947-13.06.1951	Peter Altmeier
rheinland-pfalz	Altmeier II	CDU, FDP		13.06.1951-01.06.1955	Peter Altmeier
rheinland-pfalz	Altmeier III	CDU, FDP		01.06.1955-19.05.1959	Peter Altmeier
rheinland-pfalz	Altmeier IV	CDU, FDP		19.05.1959-18.05.1963	Peter Altmeier
rheinland-pfalz	Altmeier V	CDU, FDP		18.05.1963-18.05.1967	Peter Altmeier
rheinland-pfalz	Altmeier VI	CDU, FDP		18.05.1967-19.05.1969	Peter Altmeier
rheinland-pfalz	Kohl I	CDU, FDP		19.05.1969-18.05.1971	Helmut Kohl
rheinland-pfalz	Kohl II	CDU		18.05.1971-20.05.1975	Helmut Kohl
rheinland-pfalz	Kohl III	CDU		20.05.1975-02.12.1976	Helmut Kohl
rheinland-pfalz	Vogel I	CDU		02.12.1976-18.05.1979	Bernhard Vogel
rheinland-pfalz	Vogel II	CDU		18.05.1979-18.05.1983	Bernhard Vogel
rheinland-pfalz	Vogel III	CDU		18.05.1983-23.06.1987	Bernhard Vogel
rheinland-pfalz	Vogel IV	CDU, FDP		23.06.1987-08.12.1988	Bernhard Vogel
rheinland-pfalz	Wagner	CDU, FDP		08.12.1988-21.05.1991	Carl-Ludwig Wagner
rheinland-pfalz	Scharping	SPD, FDP		21.05.1991-26.05.1994	Rudolf Scharpiing
rheinland-pfalz	Beck I	SPD, FDP		26.05.1994-20.05.1996	Kurt Beck
rheinland-pfalz	Beck III	SPD, FDP		20.05.1996-18.05.2001	Kurt Beck
rheinland-pfalz	Beck III	SPD, FDP		18.05.2001-18.05.2006	Kurt Beck
rheinland-pfalz	Beck IV	SPD		18.05.2006-18.05.2011	Kurt Beck
rheinland-pfalz	Beck V	SPD, Grüne		18.05.2011-16.01.2013	Kurt Beck
rheinland-pfalz	Dreyer I	SPD, Grüne		16.01.2013-17.05.2016	Malu Dreyer
rheinland-pfalz	Dreyer II	SPD, FDP, Grüne		17.05.2016-	Malu Dreyer
saarland	Kabinett Hoffmann I	CVP, SPS		1947–1951	Johannes Hoffmann (CVP)
saarland	Kabinett Hoffmann II	CVP		1951–1952	Johannes Hoffmann (CVP)
saarland	Kabinett Hoffmann III	CVP, SPS		1952–1954	Johannes Hoffmann (CVP)
saarland	Kabinett Hoffmann IV	CVP		1954–1955	Johannes Hoffmann (CVP)
saarland	Kabinett Welsch	parteilos		1955–1956	Heinrich Welsch (parteilos)
saarland	Kabinett Ney	CDU, DPS, SPD		1956–1957	Hubert Ney (CDU)
saarland	Kabinett Reinert I	CDU, SPD, DPS		1957–1959	Egon Reinert (CDU)
saarland	Kabinett Reinert II	CDU, SPD, CVP		1959-1959	Egon Reinert (CDU)
saarland	Kabinett Röder I	CDU, SPD		1959–1961	Franz-Josef Röder (CDU)
saarland	Kabinett Röder II	CDU, FDP/DPS		1961–1965	Franz-Josef Röder (CDU)
saarland	Kabinett Röder III	CDU, FDP/DPS		1965–1970	Franz-Josef Röder (CDU)
saarland	Kabinett Röder IV	CDU		1970–1974	Franz-Josef Röder (CDU)
saarland	Kabinett Röder V	CDU		1974–1977	Franz-Josef Röder (CDU)
saarland	Kabinett Röder VI	CDU, FDP/DPS		1977–1979	Franz-Josef Röder (CDU)
saarland	Kabinett Zeyer I	CDU, FDP/DPS		1979–1980	Werner Zeyer (CDU)
saarland	Kabinett Zeyer II	CDU, FDP/DPS		1980–1984	Werner Zeyer (CDU)
saarland	Kabinett Zeyer III	CDU, FDP/DPS		1984–1985	Werner Zeyer (CDU)
saarland	Kabinett Lafontaine I	SPD		1985–1990	Oskar Lafontaine (SPD)
saarland	Kabinett Lafontaine II	SPD		1990–1994	Oskar Lafontaine (SPD)
saarland	Kabinett Lafontaine III	SPD		1994–1998	Oskar Lafontaine (SPD)
saarland	Kabinett Klimmt	SPD		1998–1999	Reinhard Klimmt (SPD)
saarland	Kabinett Müller I	CDU		1999–2004	Peter Müller (CDU)
saarland	Kabinett Müller II	CDU		2004–2009	Peter Müller (CDU)
saarland	Kabinett Müller III	CDU, FDP/DPS, Grüne		2009–2011	Peter Müller (CDU)
saarland	Kabinett Kramp-Karrenbauer I	CDU, FDP/DPS, Grüne		2011–2012	Annegret Kramp-Karrenbauer (CDU)
saarland	Kabinett Kramp-Karrenbauer II	CDU, SPD		2012–2017	Annegret Kramp-Karrenbauer (CDU)
saarland	Kabinett Kramp-Karrenbauer III	CDU, SPD		2017–2018	Annegret Kramp-Karrenbauer (CDU)
saarland	Kabinett Hans	CDU, SPD		2018-	Tobias Hans (CDU)
